"1536814126633","191.31694"
"1536814127618","191.80983"
"1536814128055","186.25003"
"1536814128602","185.93079"
"1536814129805","195.97743"
"1536814130352","206.3873"
"1536814155948","196.22725"
"1536814156276","202.2304"
"1536814159339","203.73657"
"1536814162183","194.15694"
"1536814162401","191.4037"
"1536814162839","191.92995"
"1536814163167","185.08693"
"1536814163605","193.1175"
"1536814164714","194.44229"
"1536814169418","206.1055"
"1536814169855","200.36755"
"1536814172152","206.75194"
"1536814198513","201.67543"
"1536814203357","227.38364"
"1536814205326","214.22362"
"1536814205873","210.47539"
"1536814205983","212.156"
"1536814206858","210.41667"
"1536814207077","206.4138"
"1536814207295","211.1045"
"1536814207623","213.94093"
"1536814207952","218.5766"
"1536814208717","222.66232"
"1536814209046","224.25877"
"1536814213968","231.03174"
"1536814214843","227.21164"
"1536814215280","219.68405"
"1536814215718","214.79277"
"1536814215936","206.66624"
"1536814217140","206.88435"
"1536814217358","198.3891"
"1536814217687","202.09853"
"1536814218015","207.35927"
"1536814218452","212.20547"
"1536814219655","222.58905"
"1536814224359","235.47067"
"1536814224796","229.92825"
"1536814226984","231.85281"
"1536814256517","211.16101"
"1536814258486","207.49432"
"1536814259033","202.62512"
"1536814259143","204.3081"
"1536814260033","199.65826"
"1536814260361","200.71494"
"1536814260471","194.5555"
"1536814260799","198.71573"
"1536814261237","206.30396"
"1536814262002","212.80467"
"1536814262659","231.80984"
"1536814268362","223.93439"
"1536814269346","216.96986"
"1536814269784","207.77405"
"1536814270222","208.02985"
"1536814271425","222.8958"
"1536814302490","213.07092"
"1536814309271","233.56265"
"1536814310256","225.2479"
"1536814310474","218.71796"
"1536814310912","212.1734"
"1536814311349","207.75345"
"1536814312006","214.88507"
"1536814312443","214.41878"
"1536814317256","225.29703"
"1536814318241","222.39252"
"1536814318678","211.74333"
"1536814319225","208.6984"
"1536814320428","231.19168"
"1536814347008","220.10187"
"1536814350618","225.33931"
"1536814353352","206.17006"
"1536814353571","206.51625"
"1536814354009","201.91756"
"1536814354228","199.5466"
"1536814354665","203.37544"
"1536814355868","212.2615"
"1536814360572","225.62589"
"1536814361009","216.68"
"1536814362869","224.67145"
"1536814393402","254.66855"
"1536814395262","202.8366"
"1536814395809","199.43596"
"1536814395918","197.9308"
"1536814396793","200.29424"
"1536814397121","195.96533"
"1536814397230","198.8829"
"1536814397559","199.63667"
"1536814397887","202.39926"
"1536814398652","208.85742"
"1536814398981","212.4864"
"1536814403903","218.63884"
"1536814404778","218.95282"
"1536814405215","207.3189"
"1536814405653","201.713"
"1536814405872","200.13985"
"1536814407075","200.606"
"1536814407294","192.9691"
"1536814407622","193.11223"
"1536814407950","195.43576"
"1536814408388","206.89095"
"1536814409591","211.76804"
"1536814414294","222.74516"
"1536814414732","217.46173"
"1536814417576","223.71165"
"1536814447328","264.5803"
"1536814449406","191.3338"
"1536814449953","183.90364"
"1536814450062","186.1791"
"1536814450937","181.87337"
"1536814451266","181.91066"
"1536814451375","178.7102"
"1536814451703","182.6416"
"1536814452031","185.76294"
"1536814452797","186.9565"
"1536814453125","186.0517"
"1536814458047","190.63951"
"1536814459032","191.03564"
"1536814459469","186.44258"
"1536814459907","185.13542"
"1536814461110","194.63292"
